accounts_opened_last_24_months,bankruptcies_last_18_months,collections_excluding_medical,credit_history,credit_inquiries_last_6_months,judgements_last_18_months,months_since_most_recent_inquiry,ninety_plus_delinquencies_last_18_months,number_of_accounts_currently_30dpd,open_credit_accounts,pre_loan_debt_to_income,public_records,revolver_utilization,tax_liens_last_18_months,thirty_plus_delinquencies_last_3_months,thirty_plus_delinquencies_last_24_months,total_current_balance,total_high_credit_limit,annual_income,historical_result
0,0,2,293,2,1,2,0,0,3,0.0722769,2,0.861333,0,0,4,310477,312849,130000,1290
4,0,0,170,1,0,0,0,0,6,0.0726,0,0.68588,0,0,0,7675,11190,40000,2020
7,0,2,28,19,0,0,0,0,7,0.23531,0,1.02699,0,0,1,33306,37168,43500,1160
0,0,4,99,0,0,22,8,0,3,0.30944,0,0.316667,0,0,8,10047,9800,15000,1210
7,0,0,143,0,0,10,0,1,11,0.482609,0,0.838943,0,1,1,141814,157787,33000,1800
4,0,0,104,1,0,3,0,0,4,0.0691905,0,0,0,0,0,14530,14202,63000,1400
6,0,0,79,1,0,4,0,0,5,0.0646378,0,0.192188,0,0,0,3690,19200,37000,2770
1,0,3,246,2,0,2,0,0,1,0,0,0,0,0,0,3398,3398,15000,1270
2,0,3,103,15,0,1,0,0,2,0.2139,0,0,0,2,3,25822,26696,40000,840
2,0,0,74,1,0,5,11,0,14,0.148659,0,0.756,0,1,16,42649,43756,34000,1230
2,0,2,230,0,0,9,0,0,2,0.634154,3,1.02333,0,0,1,14342,17579,52000,1420
6,0,0,342,2,0,1,1,2,9,0.106017,1,1.14455,0,2,7,100876,130283,363000,850
2,0,3,65,0,0,17,3,0,1,1.656,0,0,0,0,1,5772,3500,15000,410
2,0,2,139,2,0,3,0,0,2,0.16896,0,1.10333,0,0,0,9136,10314,25000,1070
1,0,0,105,1,0,3,0,0,1,0.0136,0,1.10333,0,0,0,331,300,30000,1740
2,0,0,129,4,0,0,1,0,1,1.51683,0,0,0,0,0,18558,13429,44200,480
4,0,0,63,0,0,7,0,0,7,0.1592,0,0.662734,0,0,0,28691,35101,60000,2180
1,0,7,198,1,0,3,0,0,1,0.4162,0,0,0,0,0,16643,15011,60000,870
3,0,0,281,1,0,0,0,0,4,0.13628,2,0.320625,0,0,0,16923,20493,32492,1930
3,0,0,371,1,0,4,0,0,13,0.502903,1,0.748138,0,0,0,124622,145020,81250,2460
0,0,6,88,0,0,17,30,0,5,0.1275,0,0,0,15,45,16853,15500,32000,110
11,0,0,199,5,0,1,0,1,11,0.228735,0,0.87722,0,3,13,268380,284020,80000,1510
7,0,0,87,0,0,6,0,0,15,0.0876786,0,0.544646,0,0,0,47614,55150,42000,2370
6,0,0,310,2,0,1,0,0,6,0.0560842,0,0.100822,0,0,0,25941,88080,95000,2300
2,0,0,38,0,0,6,0,0,5,0.3177,0,0.841923,0,0,0,7948,13203,20000,2270
4,0,0,19,0,0,9,0,0,2,0.0195,0,0.1585,0,0,0,317,2000,24000,2620
5,0,0,118,4,0,0,0,0,12,0.934154,0,0.468654,0,0,3,17549,50418,13000,2420
9,0,1,253,3,0,2,0,2,26,1.38483,0,0.920823,0,3,6,284692,283729,47000,1200
4,0,12,272,1,0,2,1,0,4,3.00181,0,0.898947,0,0,0,34409,28362,53000,1160
1,0,1,102,1,0,5,0,0,1,0.00714286,2,0.984,0,1,2,492,500,42000,650
8,0,0,137,1,0,2,1,0,10,0.298453,0,0.830676,0,0,0,55426,62344,45000,1980
2,0,0,191,0,0,20,0,0,8,0.14856,0,0.8513,0,0,0,110983,118000,50000,2370
5,0,0,48,3,0,0,0,0,6,0.309349,0,1.1344,0,3,8,15299,23257,28400,800
4,0,2,176,2,0,0,0,0,3,0.4446,1,0.712917,0,0,0,2341,2400,20000,1810
9,0,0,118,1,0,0,0,0,7,0.188775,1,0.960617,0,0,0,84634,90426,160000,1830
0,0,0,171,0,0,null,0,0,2,0.041157,1,0.996667,0,0,1,357,2404,24200,1380
9,0,1,61,1,0,1,6,0,7,0.0858,0,0.55669,0,6,6,12425,18700,40000,1570
5,0,0,54,0,0,6,0,0,13,0.5178,0,1.01565,0,0,0,37110,37074,20000,2080
1,0,1,55,7,0,0,0,1,2,0.24225,0,0.2916,0,1,3,22936,25379,80000,240
9,0,0,143,3,0,0,0,0,16,0.490203,0,0.923008,0,0,0,66847,73367,44900,1380
7,0,0,167,1,0,3,0,0,31,0.564716,0,0.696537,0,0,2,234437,250810,80000,1660
5,0,0,61,1,0,1,0,0,6,0.16425,0,0.817941,0,0,0,14656,19897,32000,2050
3,0,0,198,2,0,0,0,0,4,0.168,0,0.947874,0,0,0,25000,33858,43000,2120
1,0,1,315,7,0,0,3,1,2,0.0867,0,1.2075,0,4,22,14334,15434,40000,70
12,0,0,77,1,0,3,0,0,13,0.200677,0,0.486994,0,0,0,57943,74791,65000,2720
10,0,0,131,7,0,1,0,0,20,0.25338,0,0.502744,0,0,0,34346,53393,50000,1540
8,0,0,141,9,0,0,1,0,10,0.0895252,0,0.799296,0,0,0,36783,47685,139000,1810
3,0,2,163,8,0,1,1,0,28,0.359647,0,0.00571429,0,3,3,156666,120421,68000,1720
4,0,1,116,16,0,0,0,0,12,0.495108,0,0.49,0,0,29,37513,46398,33200,1780
2,0,3,207,8,0,0,14,0,9,0.259623,0,0.175,0,0,31,17193,22586,37440,1740
7,0,0,148,0,0,9,1,0,20,0.791782,0,0.894189,0,0,3,116047,112217,22000,1980
4,0,2,87,2,0,3,0,0,7,0.16464,0,0.615745,0,0,2,16998,19342,25000,1630
1,0,0,7,3,0,0,0,0,1,0.00257143,0,0.473,0,0,0,473,1000,140000,2580
7,0,0,161,0,0,12,0,0,11,0.277846,0,0.54475,0,0,0,226608,267302,65000,2410
6,0,0,108,2,0,5,0,0,4,0.323048,0,0.928929,0,0,0,36219,58064,38892,2250
0,1,5,132,1,0,1,0,0,0,0.104333,2,0,0,0,0,313,0,36000,320
16,0,0,353,1,0,5,0,0,12,0.23025,0,0.269305,0,0,0,25637,72667,50000,2490
10,0,1,291,7,0,1,1,0,15,1.16188,0,0.762441,0,0,3,107402,77520,28000,1580
12,0,0,113,1,0,3,2,0,12,0.342171,0,0.846538,0,3,15,135618,148778,35000,1580
5,0,0,29,4,0,0,0,0,5,0.132717,0,0.273171,0,0,0,15274,16764,23000,2150
2,0,1,156,7,0,0,1,0,1,0.175099,0,0,0,0,0,17376,17779,71000,700
3,0,1,21,3,0,2,0,0,3,0.151667,0,0.787816,0,0,0,10400,14391,28800,2410
1,0,6,140,37,0,0,0,0,3,0.0275254,0,0,0,0,0,2367,3137,31193,1400
10,0,0,105,9,0,1,1,0,17,0.402229,0,0.973226,0,1,1,53649,51987,42000,1130
4,0,0,99,0,0,20,0,0,1,0.0161538,0,0.2175,0,0,0,1479,6800,26000,3170
4,0,0,117,1,0,2,0,0,6,0.116923,0,0,0,0,0,32077,52000,70200,3240
4,0,0,46,9,0,4,11,1,9,0.775636,0,0,0,10,15,98874,88600,22000,470
4,0,0,189,2,0,0,0,0,8,0.226737,0,0.16537,0,0,1,222139,245617,38000,2870
7,0,1,170,1,0,2,3,0,6,0.837943,0,0.858333,0,0,3,91889,84373,70000,1620
8,0,0,402,3,0,0,0,0,9,0.1436,0,0.174069,0,0,0,86898,99530,120000,2520
7,0,0,251,2,0,1,0,0,8,0.216353,0,0.386818,0,0,2,53010,75280,102000,2320
2,0,3,108,0,0,9,22,0,10,1.36753,0,0,0,12,20,47977,33750,20000,1010
2,0,0,547,0,0,13,15,0,2,0.00705,1,0.8225,0,0,26,314978,305000,70000,700
7,0,0,232,2,0,1,0,0,16,0.853025,1,0.937193,0,0,0,144672,134287,41365,1600
4,0,0,112,0,0,14,0,0,5,0.0705496,0,0.119133,0,0,0,12531,26571,29256,3110
1,0,2,73,0,0,null,0,0,1,0.048,0,0,0,0,0,1714,2000,22000,1040
5,0,2,124,2,0,0,8,0,14,0.2664,0,0.732122,0,0,8,62736,52328,45000,1280
7,0,0,139,1,0,0,0,0,13,0.2906,0,0.812018,0,0,1,269189,293036,60000,2060
1,0,0,186,0,0,19,8,0,2,1.30694,2,0,0,3,8,51820,32685,62500,1200
3,0,2,367,2,0,0,0,0,5,0.0312453,3,0.452222,0,0,2,1663,8099,53000,1420
6,0,1,232,3,0,0,18,0,16,1.17552,1,0,0,12,20,67292,61449,26899,830
5,0,1,78,4,0,1,2,0,17,4.1838,0,0.717273,0,0,1,41629,34564,20000,1710
8,0,0,56,7,0,0,0,0,7,0.09075,0,0.359247,0,0,0,5753,8160,16000,1940
7,0,5,124,2,0,3,1,0,10,0.6792,0,0,0,3,5,48661,43881,15000,1130
5,0,0,119,0,0,null,0,0,10,0.369225,0,0.58626,0,0,0,38736,58555,40000,2120
1,0,3,233,0,0,null,23,0,1,0.107676,0,0,0,0,34,48165,45418,37000,1200
3,0,2,249,0,0,13,133,0,4,5.608,0,0,0,0,146,20643,5731,36000,310
0,0,4,216,0,0,15,3,0,0,0.97728,0,0,0,0,6,3054,0,37500,240
3,0,7,347,1,0,0,1,1,2,2.01771,1,0,0,3,12,14631,19523,7000,110
4,0,0,34,2,0,4,13,0,5,0.1468,0,0.985333,0,12,12,9890,9000,30000,530
8,0,1,107,3,0,0,0,0,7,0.312333,1,0.806571,0,0,0,14625,13070,36000,1700
1,0,0,254,1,0,0,0,0,1,0.0050661,0,0,0,0,0,12485,43453,739326,3120
3,0,8,465,10,0,0,1,0,3,0.228,4,0,1,1,9,30055,29037,33000,670
2,0,2,225,0,1,20,53,0,8,8.80462,1,0.2,0,5,75,120805,63565,67500,560
6,0,2,317,5,0,0,2,0,4,0.307091,3,0.686111,0,0,0,90201,1800,22000,1040
3,0,0,48,0,0,8,0,0,7,0.192467,0,0.730261,0,1,3,10366,19275,23630,1700
0,0,3,161,0,0,20,0,0,1,1.08928,0,0,0,0,0,16247,26400,37500,1430
5,0,1,42,1,0,0,9,0,4,0.7224,0,0.995205,0,2,15,47645,20632,50000,730
2,0,4,328,8,0,0,2,0,7,0.1252,0,0,0,0,2,17435,19973,30000,1200
2,0,0,10,0,0,10,0,0,2,0.01152,0,0.03,0,0,0,24,800,25000,2740
2,0,0,89,1,0,2,0,0,5,0.460123,0,0.556417,0,0,0,44319,58726,31000,2790
0,0,0,202,0,0,11,14,0,9,0.191294,0,1.014,0,18,37,150242,141223,85000,1060
7,0,0,198,3,0,0,0,0,15,0.313315,0,0.431875,0,0,0,358901,416753,138000,2210
2,0,2,155,4,1,1,2,0,3,1.49765,1,1.00333,0,0,4,11277,7025,39000,890
4,1,4,104,2,1,3,6,0,1,0.0114384,2,0,0,0,7,5577,5577,33571,330
8,0,1,25,1,0,5,0,0,8,0.191797,0,0.5612,0,0,0,17771,22689,30720,1490
3,0,0,230,0,0,8,0,0,11,0.45189,0,0.359887,0,0,0,133523,164918,73000,3190
4,0,1,112,0,0,15,0,0,8,0.22449,0,0,0,0,0,109877,101752,20000,1740
3,0,0,18,3,0,0,0,0,3,0.0210323,0,0.0625133,0,0,0,2935,46950,93000,3330
8,0,0,68,0,0,7,0,0,9,0.4968,0,0.705633,0,0,0,36911,49497,25000,2390
0,0,6,92,0,0,11,9,0,2,1.2006,0,0.022,0,0,8,34306,39502,20000,1190
10,0,0,352,13,0,0,0,0,13,0.891625,0,0.806829,0,0,10,563870,672121,60000,2180
4,0,0,159,3,0,0,0,0,10,0.315082,0,1.0391,0,0,0,120643,139296,200000,2280
4,0,0,86,0,0,8,0,0,7,0.481839,0,0.916216,0,0,0,129941,137680,46000,2490
3,0,1,124,5,0,3,0,0,5,4.76727,0,0.88,0,0,0,23120,23213,2200,1430
3,0,0,13,1,0,1,0,0,2,0.0285714,0,0.956,0,0,0,5978,6000,10500,2230
3,0,5,234,1,0,0,5,0,1,0.681556,1,0,0,3,9,27322,28220,54000,280
2,0,0,196,1,0,4,0,1,4,3.40941,1,0.291111,0,1,1,40954,52332,3400,1420
9,0,0,201,13,0,5,2,0,12,0.739325,0,0.516992,0,0,3,131633,138854,55000,1750
0,0,1,57,0,0,22,0,0,0,0.2082,0,0,0,0,0,347,0,20000,150
11,0,0,343,4,0,0,0,0,11,2.16034,0,0.517652,0,0,0,68997,56767,115000,2240
8,0,0,100,0,0,13,0,0,4,0.0850746,0,0.06405,0,0,0,29393,60873,67000,3420
23,0,1,306,6,0,0,0,0,15,0.292667,0,0.110523,0,0,0,109969,223487,90000,2380
3,0,0,16,2,0,1,0,0,2,0.029985,0,1.01133,0,0,0,1517,1500,20000,1780
2,0,0,166,0,0,6,0,0,6,0.0230769,1,0.144498,0,0,0,2088,14450,65000,2470
3,0,4,132,2,0,3,1,0,3,3.19945,1,0,0,0,0,25172,17620,33000,1170
5,0,0,147,2,0,2,0,1,5,0.5136,0,0.997,0,1,3,13118,10000,25000,1860
2,0,6,178,6,0,0,0,0,3,0.14904,0,1.01778,0,0,0,12959,21174,50000,1370
1,0,0,52,0,0,8,0,0,1,0.015,0,0.808,0,0,0,404,500,20000,2160
1,0,2,159,5,0,0,0,0,4,0.03168,4,0.802,0,0,0,166306,166701,50000,1470
7,0,0,75,1,0,5,0,0,8,0.351552,0,0.513846,0,0,4,37283,39741,25000,1700
13,0,0,89,2,0,0,0,0,13,0.298717,0,0.315225,0,0,0,53736,99299,54000,2130
4,0,0,43,9,0,1,0,0,3,0.0372,0,0.970737,0,0,1,9222,9500,60000,1870
1,0,4,273,0,0,7,0,0,5,0.09525,1,0.176038,0,1,29,92781,107545,80000,970
2,0,3,206,1,0,4,0,0,1,672,1,0,0,0,0,2427,2877,2,830
4,0,0,38,3,0,0,0,0,7,0.203021,0,0.888333,0,0,0,54910,49880,38000,2080
16,0,0,42,17,0,1,0,0,14,0.253884,0,0.682602,0,0,0,28479,34940,32000,1540
3,0,1,159,0,0,22,0,0,4,0.125647,1,0.444956,0,0,0,18812,27074,51000,2480
12,0,2,266,1,0,3,2,0,10,0.675465,0,0.708444,0,0,2,43372,39173,85200,1560
0,0,6,190,1,1,1,0,0,0,0.2552,2,0,0,0,0,2228,0,30000,0
2,0,0,100,0,0,19,0,0,2,0.0109091,0,0.752444,0,0,0,1693,2250,55000,2390
10,0,0,168,5,0,0,0,0,21,0.497085,0,0.716533,0,0,0,74442,96743,59000,2180
16,0,0,67,4,0,0,0,0,17,0.214482,0,0.336773,0,0,0,255439,286276,100000,2420
5,0,0,197,0,0,11,0,0,9,0.226683,2,0.710286,0,0,2,95946,103053,82900,1880
5,0,0,114,0,0,null,0,0,15,0.259143,0,0.3728,0,0,0,51446,76962,42000,3140
4,0,0,235,2,0,3,0,0,7,0.189714,0,0.977333,0,0,2,14626,16349,42000,2110
3,0,0,43,3,0,3,0,0,8,0.0425,0,0.757273,0,0,0,7986,8003,30000,1470
4,0,1,101,3,0,2,2,0,6,0.319846,0,0.198947,0,0,3,37980,43658,26000,1900
2,0,1,110,0,0,17,18,0,3,1.248,0,1.05,0,6,19,83651,90650,28000,760
18,0,0,132,1,0,2,0,0,11,0.187057,0,0.342759,0,0,0,33756,55725,63000,2060
0,0,5,134,0,0,23,12,0,3,0.166588,0,0.828657,0,6,31,27756,34397,51000,880
3,0,1,123,4,0,4,1,0,2,0.185985,0,0,0,0,0,10247,9342,40000,880
13,0,0,29,1,0,5,0,0,5,0.2524,0,0.699204,0,0,0,39451,43746,30000,2350
9,0,0,47,12,0,0,0,0,8,0.365862,0,0.67375,0,0,0,56711,62054,37000,2120
4,0,5,67,17,0,0,0,0,12,3.54333,0,0,0,0,0,63011,54551,18000,1350
3,0,5,147,1,0,1,11,0,3,0.315913,0,1.303,0,6,16,25294,24257,46000,60
4,0,3,161,1,0,3,0,0,5,0.0260377,3,0.778788,0,0,0,1285,53650,53000,1590
8,0,1,65,1,0,2,4,0,8,0.1672,0,0,0,1,6,42949,42261,30000,1500
6,0,1,90,3,0,2,0,0,8,0.115988,0,0.722265,0,0,1,77642,90382,67000,1870
0,0,3,43,2,1,0,1,0,1,0.198947,1,0,0,0,0,5446,65,38000,70
2,0,11,85,0,0,6,4,0,7,0.483391,0,0,0,6,13,24697,21676,46000,1010
4,0,1,400,1,0,1,0,0,13,2.17732,1,0.421934,0,0,0,85431,115628,57000,2260
7,0,0,178,0,0,null,0,0,11,0.0793899,0,0.19796,0,0,0,375593,512330,114400,3210
8,0,0,106,0,0,8,0,0,9,0.197368,0,0.471143,0,0,0,27098,34580,38000,2370
11,0,1,205,7,0,0,0,0,19,1.2297,0,0.792516,0,0,0,209260,230075,100000,2140
1,0,6,171,1,0,0,0,0,3,0.0624,0,0.553043,0,0,0,1130,1470,35000,1440
6,0,0,200,1,0,3,0,0,13,0.216,0,0.851881,0,0,0,27502,31400,55000,2130
2,0,2,302,0,0,15,0,0,4,0.570267,1,0.976639,0,0,2,35479,36900,90000,1470
4,0,0,111,2,0,3,7,0,27,4.84538,0,0.638196,0,0,0,222794,192823,43000,1290
5,0,5,256,2,0,5,1,0,18,0.206182,0,0,0,0,0,75627,72599,33000,1540
1,0,0,87,0,0,14,0,0,19,0.737818,0,0.2575,0,0,2,59542,56183,33000,2140
8,0,0,70,1,0,1,0,0,7,0.13032,0,0.122871,0,0,0,48577,73661,82500,3110
3,0,0,123,0,0,14,8,0,5,2.92233,0,0.942345,0,3,17,34621,31874,36000,1040
2,0,1,33,1,0,5,2,2,2,0.0375,0,1.43333,0,2,8,860,600,32000,370
8,0,0,241,2,0,0,0,0,5,0.103355,0,0.159571,0,0,0,43451,53222,120000,2880
0,0,2,126,1,0,0,0,0,1,0.289778,0,0,0,0,0,59419,60326,27000,1250
5,0,0,19,4,0,0,0,0,4,0.039,0,1.00778,0,1,3,2342,1800,52000,950
10,0,1,335,5,0,2,0,0,13,0.2465,0,0.8175,0,0,0,59471,87576,48000,1780
0,0,0,66,10,0,0,1,0,2,0.126857,0,0.605882,0,0,6,9358,11204,14000,1260
4,0,2,102,2,0,1,0,0,4,0.201923,0,0.932,0,1,1,19527,23914,27040,690
0,0,1,188,2,0,1,0,0,0,0.8214,1,0,0,0,0,1369,0,20000,520
1,0,2,114,0,0,12,0,0,2,0.0354505,0,0.589615,0,0,0,1533,2600,15571,1600
2,0,5,211,1,0,5,1,0,2,1.22597,0,0,0,0,12,11332,5100,61000,1410
6,0,0,190,1,0,3,0,0,10,0.20715,0,0.737163,0,0,0,337177,374434,80000,2900
10,0,0,92,4,0,0,0,0,10,0.42,0,0.580256,0,0,0,82806,94127,75000,2360
3,0,0,42,0,0,6,0,0,4,0.0333333,0,0.316,0,0,1,3473,6655,36000,1750
1,0,1,112,5,0,2,0,0,1,0.0895455,0,0,0,0,0,11744,11540,66000,760
1,0,1,158,0,0,6,6,0,2,11.66,0,0,0,2,7,30532,30447,1200,990
1,0,0,116,1,0,1,0,0,1,0.04675,0,0,0,0,0,6714,7625,48000,1480
2,0,0,215,1,0,0,0,0,11,0.256875,0,0.33989,0,0,0,183109,239861,48000,3170
3,0,3,114,3,0,0,0,0,4,0.22425,0,0.765844,0,0,2,21674,25340,48000,1690
4,0,5,90,3,1,1,0,0,5,0.283327,1,1.01586,0,0,0,25001,25079,39262,1260
6,0,0,172,14,0,0,0,0,6,0.0517032,0,0.902623,0,0,0,23961,24965,125000,2040
32,0,0,312,20,0,0,34,3,43,0.856982,1,0.678463,0,44,63,394840,228053,125000,750
12,0,0,361,3,0,0,0,0,17,0.285041,2,0.50238,0,0,0,35038,67571,73000,2010
3,0,1,298,0,0,10,9,0,2,1.11813,1,0,1,1,9,8822,6647,45000,80
4,0,0,81,3,0,0,0,0,4,0.150171,0,0.0243902,0,0,0,7501,18195,35000,1980
7,0,0,240,1,0,2,0,0,10,0.128329,1,0.232183,0,0,0,38762,70527,85000,2270
3,0,0,4,12,0,0,0,0,2,0.00264553,0,0.0230943,0,0,0,612,26500,69400,2690
1,0,0,258,1,0,4,0,0,5,0.0362727,0,0.580428,0,0,0,10854,50301,88000,2760
3,0,3,275,2,0,1,0,0,4,0.12624,3,0.565714,0,0,0,21720,27191,50000,1810
1,0,0,19,0,0,14,1,0,0,0.539,0,0,0,0,0,539,0,12000,730
3,0,0,106,0,0,18,0,0,3,0.0555,0,0.923519,0,0,0,6295,7900,40000,1370
0,0,0,183,3,0,3,0,0,4,0.0672,0,0,0,0,0,13511,11845,25000,1370
12,0,0,262,4,0,2,0,0,15,0.251665,3,0.420993,0,0,2,102766,99983,45358,2390
2,0,1,79,4,0,3,0,0,2,0.0308108,0,0.430619,0,0,0,661,1535,37000,1530
18,0,3,356,4,0,2,0,0,19,0.087825,0,0.468069,0,0,0,49705,81942,160000,1950
1,0,0,128,0,0,20,0,0,9,0.2451,0,0.15398,0,0,0,42925,72475,40000,2480
3,0,2,123,5,0,1,0,0,5,0.0306667,0,0.82087,0,0,2,1888,2300,45000,1300
16,0,1,121,5,0,1,0,0,13,0.102571,0,0.605089,0,0,0,29442,33308,62000,1880
3,0,0,19,0,0,14,0,0,2,0.0123214,0,0.0765217,0,0,0,176,2300,28000,2860
2,0,6,90,5,0,0,0,0,3,1.55425,0,1,0,1,1,37636,30686,48000,1040
0,0,2,137,1,0,0,0,0,1,3.30864,0,0,0,0,0,7206,9713,25000,1020
2,0,0,273,2,0,0,0,0,5,0.120764,0,0.516374,0,0,0,309520,360608,110000,2990
0,0,0,260,0,0,null,0,0,5,0.110264,0,0.718297,0,0,0,15860,22080,53000,2430
2,0,2,224,7,0,0,0,0,0,0,1,0,0,0,0,0,0,62000,730
6,0,4,90,1,0,3,0,0,12,0.63315,0,0,0,0,0,21561,20887,2000,1630
5,0,0,477,0,0,15,0,0,7,0.259095,0,0.317879,0,0,0,152001,206366,59700,3130
3,0,0,70,0,0,13,0,0,14,0.250105,0,0.182,0,0,0,35715,34500,19000,2530
1,0,1,103,3,0,0,0,0,3,0.146133,0,0.94,0,0,0,42839,40450,45000,1700
1,0,0,26,4,0,2,3,0,0,0,0,0,0,0,5,0,0,30000,1100
3,0,0,65,1,0,1,0,0,5,0.4755,0,0.621224,0,0,0,23482,32522,16000,2380
6,0,0,104,2,0,2,0,0,16,0.614539,0,0.833863,0,0,0,66894,82473,28000,2250
4,0,0,111,0,0,12,0,1,9,0.569192,0,0.822621,0,1,2,50087,55700,36000,1660
3,0,4,111,2,0,2,0,0,4,3.73228,0,0.64625,0,0,0,22299,15271,29120,1360
2,0,0,59,0,0,13,4,0,2,0.103846,0,0,0,3,12,5295,5400,26000,1100
4,0,1,93,0,0,18,2,0,5,0.5796,0,0,0,0,1,24346,25741,10000,1150
1,0,1,105,0,0,13,10,0,5,0.498318,0,0.177698,0,2,24,12131,21768,34000,950
0,0,1,109,1,0,5,3,0,1,0.740732,0,0,0,0,0,21210,19516,48942,540
4,0,6,119,1,0,1,5,0,16,1.64368,0,1.72,0,5,8,52872,47364,38000,1010
4,1,0,144,1,1,0,2,0,9,0.344292,2,0.676,0,2,26,72896,74834,36000,1220
3,1,0,163,3,0,0,0,0,5,0,1,0,0,0,0,0,9120,54000,500
2,0,4,101,0,0,null,4,0,3,6.10224,0,0,0,0,4,17799,3535,28000,1160
3,0,3,370,0,0,9,0,0,5,0.0567273,0,0.164534,0,0,1,2649,16100,22000,1860
1,0,0,42,0,0,null,0,0,4,0.06,0,0.825294,0,0,0,17403,17700,10000,2260
2,0,1,37,5,0,0,6,0,1,0.86472,0,0.286667,0,1,9,5945,3000,25000,730
7,0,0,97,2,0,4,0,0,25,0.2104,0,0.507823,0,0,0,179086,275990,45000,2210
1,0,0,110,0,0,13,20,0,3,null,0,1.19,0,2,30,4256,6425,0,1020
1,0,2,116,0,0,18,0,0,13,0.263982,0,0.977286,0,0,5,70262,79772,51958,1650
1,0,0,207,0,0,9,0,0,2,0.0490909,0,0.0664706,0,0,0,13842,18786,66000,3380
1,0,1,188,1,0,0,0,0,1,0.1398,1,0,0,0,0,17112,17079,40000,1460
1,0,2,48,1,0,1,0,0,1,0.103494,0,0,0,0,0,5559,6942,27248,1010
1,0,0,21,1,0,1,1,0,0,0,0,0,0,0,0,0,0,800,50
4,0,0,65,0,0,10,0,0,5,0.30768,0,0.544928,0,0,2,31770,37198,25000,1670
13,0,0,267,10,0,2,0,0,9,0.270918,0,0.652052,0,0,0,281516,291127,85000,2260
3,0,0,125,1,0,1,0,0,13,0.152667,0,0.718537,0,3,16,207512,250375,90000,1700
4,0,3,187,1,0,4,0,0,19,0.0269333,0,0.942647,0,0,0,74398,62860,45000,1430
1,0,1,151,1,0,1,0,0,2,4.47202,1,0.755,0,0,3,17116,2203,41380,850
8,0,0,189,2,0,0,1,0,7,0.134909,0,0.85974,0,3,3,3745,3850,33000,1220
3,0,0,128,3,0,3,0,0,6,0.395568,0,0.91,0,0,2,123888,145536,43775,2230
0,0,4,134,0,0,null,0,0,0,0,0,0,0,0,2,0,0,18000,1200
2,0,0,182,0,0,14,0,0,5,0.503446,1,0.524757,0,0,0,72597,71519,65000,1710
2,0,0,39,2,0,4,0,0,3,0.143451,0,0.208182,0,0,1,10857,18595,30784,1120
1,0,2,67,0,0,7,1,0,1,0.2304,1,0,0,2,11,5610,10323,25000,0
2,0,5,172,0,0,11,3,0,1,4.15034,0,0,0,3,5,34437,21816,37648,790
6,0,0,100,4,0,0,0,0,4,0.0485935,0,0.425833,0,0,0,11002,19349,55600,2770
8,0,4,113,5,0,2,0,0,9,0.18957,0,0.48573,0,0,2,144861,180201,79000,1690
5,0,0,272,2,0,1,0,0,8,0.162445,1,0.523241,0,0,0,315164,368041,63160,2340
4,0,0,104,3,0,3,0,0,5,0.216327,0,0.73985,0,0,0,29655,25709,33000,2140
2,0,0,43,0,0,null,0,0,2,0.01872,0,0.5115,0,0,0,5773,6750,25000,2290
3,0,0,85,0,0,23,0,0,5,0.221829,0,0.540074,0,0,0,8155,25083,35000,2820
3,0,4,163,5,0,0,0,0,3,0.274545,0,0.973571,0,0,0,4700,4200,33000,1310
0,0,0,112,0,0,null,12,0,5,0.0465782,0,0,0,0,17,153789,186708,26536,1450
2,0,0,122,1,0,0,0,0,5,0.221673,0,0.232265,0,0,0,165815,199350,55000,2960
0,0,3,228,0,0,10,40,1,1,0.128857,1,0,0,13,54,17347,25169,42000,710
2,0,3,248,0,0,12,0,0,3,0.0236842,1,0.24026,0,0,3,1109,1540,38000,1410
5,0,0,128,2,0,0,0,0,7,0.2352,0,0.738736,0,0,0,19281,26100,30000,1880
6,0,0,91,0,0,10,0,0,7,0.890077,0,0.947714,0,0,1,89183,92819,26000,2200
1,0,7,195,3,0,1,0,0,0,4.605,2,0,0,0,0,8561,0,20000,300
3,0,1,99,0,0,11,6,0,16,0.687706,0,0.932191,0,3,19,35093,37838,62650,1250
2,0,0,70,0,0,17,0,0,1,0.782761,0,0,0,0,0,36007,36007,13800,1710
2,0,2,11,6,0,4,0,0,2,null,0,0,0,0,0,2770,2750,0,1170
3,0,2,139,1,0,0,14,0,5,0.165257,2,1.424,0,12,19,28310,28309,35000,620
7,0,0,79,0,0,13,0,0,7,0.190776,0,0.67012,0,0,0,276504,287300,91395,2520
24,0,3,95,12,0,0,0,0,32,0.258571,0,0.834458,0,0,1,125810,122153,42000,1560
1,0,0,372,7,0,0,0,0,1,0.00461538,0,0.336667,0,0,0,101,300,65000,2750
1,0,1,136,0,0,9,1,1,1,0.0024,1,0.973333,0,1,4,146,150,25000,100
1,0,0,105,0,0,18,3,0,10,0.104188,0,0.682045,0,0,7,60075,64822,60082,1480
1,0,1,51,2,0,4,6,0,1,0.3516,0,0,0,3,6,407,162,10000,80
3,0,0,282,1,0,2,0,0,2,0.0165289,0,0.186,0,0,0,2046,11000,21780,3370
0,0,3,365,0,0,null,0,0,0,0.160138,0,0,0,0,0,1879,0,29000,270
8,0,0,116,3,0,2,4,3,11,0.2067,0,0.673617,0,6,31,165268,177547,40000,1190
